<<<<<<< HEAD
Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,WHH,WHD,WHA,Season,HomeValue,AwayValue,PSH,PSD,PSA,B365CH,B365CD,B365CA,H_Mean,H_Std,H_Shannon,H_CV,H_Gini,H_HHI,D_Mean,D_Std,D_Shannon,D_CV,D_Gini,D_HHI,A_Mean,A_Std,A_Shannon,A_CV,A_Gini,A_HHI
I1,18/04/2018,Napoli,Udinese,H,1.18,7.0,17.0,1.16,7.75,17.5,1.2,6.5,15.0,1.17,7.0,17.0,2017/18,€504.25m,€108.03m,1.1775,0.014790199457749054,1.99988639414829,0.012560678945009812,0.006900212314224996,0.25003902760034985,7.0625,0.44633927678392815,1.9971400780887512,0.0631984816685208,0.0331858407079646,0.2509584828452559,16.625,0.960143218483576,1.997544866581246,0.05775297554788427,0.02819548872180455,0.250940724909965,H
I1,18/04/2018,Roma,Genoa,H,1.44,4.5,7.5,1.44,4.5,7.5,1.4,4.8,7.5,1.44,4.33,7.5,2017/18,€469.10m,€135.13m,1.4300000000000002,0.01732050807568879,1.9998936741990638,0.012112243409572579,0.005244755244755206,0.25003772446054023,4.5325,0.16931848688197038,1.9989998286277244,0.03735653323374967,0.019442912300055015,0.2503359333332069,7.5,0.0,2.0,0.0,0.0,0.25,H
I1,18/04/2018,Sampdoria,Bologna,H,1.85,3.6,4.33,1.87,3.6,4.2,1.85,3.5,4.3,1.85,3.75,4.0,2017/18,€190.45m,€103.55m,1.855,0.008660254037844393,1.9999843057508015,0.004668600559484848,0.0020215633423179558,0.25000539068059147,3.6125,0.08926785535678562,1.9995609310092197,0.024710825012258998,0.012975778546712835,0.25014983456621864,4.2075000000000005,0.12910751333675355,1.9993154977947136,0.030685089325431618,0.016191325014854208,0.25024662486991506,H
I1,18/04/2018,Spal,Chievo,D,2.2,3.1,3.7,2.2,3.0,3.75,2.3,2.9,3.6,2.15,3.0,3.8,2017/18,€63.55m,€55.23m,2.2125000000000004,0.054486236794258354,1.9995647768011051,0.024626547703619592,0.012711864406779627,0.25014704272423816,3.0,0.07071067811865482,1.99959917713182,0.023570226039551608,0.012499999999999956,0.25013912058487187,3.7125,0.0739509972887451,1.9997129188839569,0.01991946054915693,0.01094276094276081,0.2501010156613503,H
I1,18/04/2018,Torino,Milan,D,3.1,3.29,2.37,3.2,3.25,2.35,2.85,3.3,2.5,3.1,3.3,2.3,2017/18,€175.53m,€407.05m,3.0625,0.12930100540985753,1.9986988643276205,0.042220736460361646,0.021428571428571352,0.25047852139587545,3.285,0.02061552812808824,1.9999715290941917,0.006275655442340407,0.003044140030441511,0.25000997433547983,2.38,0.07382411530116703,1.9993110245323231,0.031018535840826485,0.01628151260504196,0.25023025684100947,A
I1,18/04/2018,Hellas Verona,Sassuolo,A,4.33,3.39,1.9,4.2,3.5,1.9,3.8,3.4,2.0,4.2,3.3,1.91,2017/18,€56.50m,€126.78m,4.1325,0.19917015338649527,1.9982987056129584,0.048196044376647366,0.02404718693284935,0.2506362426582405,3.3975000000000004,0.07084313657652383,1.9996865515602733,0.020851548661228497,0.011221486387049229,0.25010836013522425,1.9275,0.04205650960315184,1.9996593258222546,0.021819200831725987,0.010051880674448732,0.25011340207906235,A
I1,21/04/2018,Milan,Benevento,A,1.19,6.5,15.0,1.22,6.75,12.0,1.2,6.5,15.0,1.22,6.5,11.0,2017/18,€407.05m,€57.83m,1.2075,0.012990381056766592,1.999916447837819,0.010758079550117261,0.005693581780538137,0.250029070043849,6.5625,0.10825317547305482,1.9998049407764196,0.01649572197684645,0.0071428571428571175,0.2500655079046205,13.25,1.7853571071357126,1.986788083206224,0.13474393261401604,0.070754716981132,0.2547259093887258,H
I1,21/04/2018,Sassuolo,Fiorentina,H,3.25,3.29,2.29,3.1,3.3,2.35,3.15,3.3,2.3,2.9,3.4,2.38,2017/18,€126.78m,€237.33m,3.1,0.12747548783981966,1.9987704555936103,0.041121125109619246,0.022177419354838523,0.2504438548167719,3.3225,0.04493050188902857,1.9998687442438559,0.013523100643800925,0.006207674943566666,0.2500443590356192,2.33,0.03674234614174767,1.999820812785748,0.01576924727113634,0.008583690987124415,0.25006176782067446,A
I1,21/04/2018,Spal,Roma,A,4.75,3.5,1.8,4.5,3.7,1.78,4.3,3.5,1.85,4.8,3.4,1.8,2017/18,€63.55m,€469.10m,4.5875,0.20116846174288855,1.9986056522036428,0.043851435802264534,0.023841961852861138,0.250495769578592,3.525,0.10897247358851693,1.9993150239099262,0.03091417690454381,0.015957446808510634,0.2502300179836059,1.8075,0.025860201081971523,1.9998528942315892,0.014307165190578989,0.007261410788381939,0.25005004229253425,A
I1,22/04/2018,Atalanta,Torino,H,1.57,4.0,6.0,1.55,4.1,6.25,1.55,4.0,6.2,1.55,4.0,6.0,2017/18,€207.95m,€175.53m,1.555,0.008660254037844393,1.9999776736217503,0.005569295201186105,0.002411575562700996,0.2500076554828568,4.025,0.04330127018922178,1.9999168559045242,0.01075807955011721,0.004658385093167849,0.25002822838646543,6.1125,0.11388041973930377,1.999749712177637,0.018630743515632518,0.00971370143149275,0.2500865535872469,H
I1,22/04/2018,Cagliari,Bologna,D,2.0,3.39,3.89,1.95,3.4,4.2,1.85,3.5,4.3,1.95,3.4,4.0,2017/18,€98.58m,€103.55m,1.9375,0.05448623679425838,1.99942588014507,0.028121928668004326,0.014516129032258185,0.2502054918630229,3.4225,0.04493050188902857,1.9998762844221272,0.013127977177217991,0.006026296566837175,0.2500418412951553,4.0975,0.1613032857693853,1.9988813063644022,0.03936626864414528,0.021812080536912637,0.2503889879199554,H
I1,22/04/2018,Chievo,Inter,A,7.5,3.79,1.53,6.75,4.0,1.53,6.2,4.0,1.55,6.5,4.0,1.53,2017/18,€55.23m,€487.28m,6.7375,0.4813717378492426,1.9963658275801197,0.07144664012604714,0.03849721706864573,0.2511816500459349,3.9475,0.09093266739736605,1.9996137533925273,0.023035507890403054,0.009974667511083002,0.2501400077633935,1.535,0.008660254037844395,1.9999770886707755,0.005641859308041951,0.0024429967426709,0.25000785496590944,A
I1,22/04/2018,Juventus,Napoli,A,2.1,3.25,3.75,2.05,3.3,3.8,2.0,3.4,3.8,2.1,3.1,3.8,2017/18,€653.15m,€504.25m,2.0625,0.04145780987944255,1.9997075506200475,0.020100756305184268,0.01060606060606073,0.25010309272809017,3.2625,0.10825317547305476,1.9992026855602418,0.033181049953426744,0.01819923371647514,0.25028200993120986,3.7874999999999996,0.02165063509461089,1.9999763766995897,0.005716339298907166,0.0024752475247524774,0.25000827805432607,H
I1,22/04/2018,Lazio,Sampdoria,H,1.3,6.0,9.0,1.34,5.25,9.0,1.35,5.3,8.0,1.3,5.5,9.0,2017/18,€408.78m,€190.45m,1.3225000000000002,0.022776083947860768,1.9997861266497499,0.017221991642994906,0.008979206049149369,0.25007397296399037,5.5125,0.29659526294261684,1.9979414498673238,0.05380412933199399,0.02777777777777768,0.2506640155784354,8.75,0.4330127018922193,1.9981980158323256,0.04948716593053935,0.021428571428571352,0.2506887052341598,H
I1,22/04/2018,Udinese,Crotone,A,1.9,3.39,4.33,1.91,3.3,4.4,1.9,3.5,4.1,1.91,3.3,4.33,2017/18,€108.03m,€47.88m,1.9049999999999998,0.0050000000000000044,1.9999950307014374,0.0026246719160105013,0.001312335958005173,0.2500017222256667,3.3724999999999996,0.08227241335952176,1.999572700741615,0.02439508179674478,0.012787249814677493,0.2501446829109928,4.29,0.11335784048754659,1.9994921016595533,0.02642373904138615,0.013111888111888126,0.25018355906909395,H
I1,23/04/2018,Genoa,Hellas Verona,H,1.44,4.2,8.5,1.45,4.25,7.75,1.45,4.5,7.0,1.44,4.2,8.0,2017/18,€135.13m,€56.50m,1.445,0.0050000000000000044,1.9999913632624142,0.0034602076124567505,0.0017301038062285112,0.25000299325918035,4.2875,0.12437342963832743,1.9993990656824128,0.029008380090571998,0.01384839650145775,0.25019800000000003,7.8125,0.5412658773652742,1.9965062043251467,0.06928203230275509,0.038000000000000034,0.2512705498392181,H
I1,28/04/2018,Inter,Juventus,A,3.25,3.25,2.29,3.2,3.25,2.3,3.15,3.3,2.3,3.2,3.2,2.3,2017/18,€487.28m,€653.15m,3.2,0.03535533905932741,1.9999119412994364,0.011048543456039814,0.005859375,0.25003052875627,3.25,0.03535533905932725,1.9999146300616968,0.010878565864408385,0.005769230769230749,0.2500295963047226,2.2975,0.0043301270189221005,1.9999974358093622,0.0018847125218376935,0.0008161044613710366,0.2500008919132014,A
I1,28/04/2018,Roma,Chievo,H,1.36,4.75,10.0,1.36,5.0,9.0,1.35,5.3,8.0,1.4,4.5,8.0,2017/18,€469.10m,€55.23m,1.3675000000000002,0.019202864369671443,1.9998584107372552,0.014042313981478202,0.006855575868373043,0.25004795722046175,4.8875,0.29659526294261673,1.997346412084124,0.06068445277598296,0.03388746803069065,0.2509159071606196,8.75,0.82915619758885,1.9936085608919827,0.09476070829586856,0.050000000000000044,0.2520685150239512,H
I1,29/04/2018,Atalanta,Genoa,H,1.33,5.0,10.0,1.3,5.0,12.0,1.35,4.6,9.0,1.33,4.8,9.5,2017/18,€207.95m,€135.13m,1.3275000000000001,0.01785357107135714,1.9998692765313144,0.013449017756201234,0.0070621468926554964,0.25004574567126514,4.85,0.16583123951777015,1.9991516618226404,0.03419200814799385,0.018041237113401998,0.25030281057891446,10.125,1.1388041973930374,1.991122414039628,0.1124744886314111,0.058641975308642014,0.25268463612725284,H
I1,29/04/2018,Benevento,Udinese,D,3.6,3.5,2.04,3.5,3.5,2.1,3.5,3.4,2.1,3.6,3.2,2.1,2017/18,€57.83m,€108.03m,3.55,0.050000000000000044,1.999856899152611,0.014084507042253534,0.007042253521126751,0.2500495933346558,3.4,0.12247448713915883,1.9990544016278453,0.03602190798210554,0.018382352941176405,0.25034480880627474,2.085,0.025980762113533184,1.9998874512721907,0.012460797176754525,0.0053956834532373765,0.25003995950769886,A
I1,29/04/2018,Bologna,Milan,A,5.0,3.75,1.72,5.0,3.7,1.72,4.8,3.6,1.75,5.0,3.5,1.73,2017/18,€103.55m,€407.05m,4.95,0.08660254037844395,1.999777688257265,0.017495462702715948,0.007575757575757569,0.25007971091508124,3.6374999999999997,0.09601432184835762,1.9994960915896325,0.02639568985521859,0.014604810996563522,0.2501769534741703,1.73,0.012247448713915901,1.9999639161203484,0.00707945012365081,0.0036127167630057855,0.25001238666676545,A
I1,29/04/2018,Crotone,Sassuolo,H,2.2,3.25,3.5,2.15,3.25,3.6,2.1,3.4,3.5,2.15,3.2,3.6,2017/18,€47.88m,€126.78m,2.15,0.03535533905932741,1.9998049181839037,0.016444343748524378,0.008720930232558155,0.2500676589788458,3.275,0.07499999999999991,1.9996241889469077,0.0229007633587786,0.011450381679389166,0.2501260106493258,3.55,0.050000000000000044,1.999856899152611,0.014084507042253534,0.007042253521126751,0.2500495933346558,H
I1,29/04/2018,Fiorentina,Napoli,H,6.5,4.33,1.5,6.25,4.4,1.5,6.2,4.0,1.55,7.0,4.0,1.5,2017/18,€237.33m,€504.25m,6.4875,0.3169680583276491,1.9982982117167867,0.04885827488672819,0.025529865125240914,0.2505559914869269,4.1825,0.18417043736713024,1.998601958521735,0.044033577374089715,0.022863120143454818,0.2504826369979284,1.5125,0.021650635094610987,1.999852995731125,0.014314469484040323,0.006198347107437829,0.25004957366646835,A
I1,29/04/2018,Sampdoria,Cagliari,H,1.85,3.6,4.2,1.87,3.6,4.25,1.8,3.6,4.5,1.91,3.3,4.2,2017/18,€190.45m,€98.58m,1.8575,0.03960744879438711,1.9996715665026945,0.021322987237893463,0.011776581426648614,0.2501146615413241,3.525,0.1299038105676659,1.9990059191037677,0.03685214484189103,0.015957446808510634,0.25037037037037047,4.2875,0.12437342963832743,1.9993990656824128,0.029008380090571998,0.01384839650145775,0.25019800000000003,H
I1,29/04/2018,Torino,Lazio,A,5.25,4.0,1.64,4.75,3.9,1.72,4.5,3.8,1.75,4.75,4.0,1.67,2017/18,€175.53m,€408.78m,4.8125,0.2724311839712921,1.9977143145238383,0.056609077188839924,0.02922077922077926,0.25074999698796385,3.925,0.08291561975888508,1.9996769295446657,0.021124998664684095,0.011146496815286566,0.25011398870230717,1.6949999999999998,0.04272001872658769,1.9995417168532308,0.025203550871143184,0.014011799410029502,0.2501589357241019,A
I1,29/04/2018,Hellas Verona,Spal,A,3.29,3.2,2.29,3.4,3.25,2.25,3.15,3.3,2.3,3.3,3.1,2.3,2017/18,€56.50m,€63.55m,3.2849999999999997,0.08902246907382427,1.9994685281010016,0.027099686171636005,0.014459665144596512,0.2501873177422132,3.2125000000000004,0.0739509972887451,1.9996164131297003,0.023019765692994583,0.012645914396887115,0.25013531045298476,2.285,0.02061552812808824,1.9999411002085665,0.009022112966340586,0.004376367614879806,0.25002073295065347,A
I1,05/05/2018,Juventus,Bologna,H,1.14,8.5,19.0,1.15,7.5,19.5,1.12,9.0,20.0,1.14,7.0,21.0,2017/18,€653.15m,€103.55m,1.1375,0.010897247358851605,1.9999336573748148,0.009579997678111301,0.0049450549450549275,0.25002323772511487,8.0,0.7905694150420949,1.992939903591381,0.09882117688026186,0.0546875,0.2524675803543293,19.875,0.739509972887452,1.9990063037202903,0.03720804895031205,0.020440251572326984,0.25033609210636476,H
I1,05/05/2018,Milan,Hellas Verona,H,1.16,7.5,17.0,1.15,8.25,18.0,1.2,7.0,12.5,1.17,7.0,15.0,2017/18,€407.05m,€56.50m,1.17,0.018708286933869722,1.999816226084084,0.015989988832367286,0.008547008547008517,0.25006256319696063,7.4375,0.5115845482420281,1.9966362553893688,0.06878447707455841,0.03571428571428581,0.25108378533859305,15.625,2.1028254801575903,1.9866310105256197,0.13458083073008578,0.07400000000000007,0.2552072976766101,H
I1,06/05/2018,Cagliari,Roma,A,9.0,4.5,1.39,7.5,4.6,1.44,7.2,4.4,1.45,8.0,4.5,1.4,2017/18,€98.58m,€469.10m,7.925,0.6832825184358223,1.994720644802823,0.08621861431366844,0.04652996845425861,0.25169458628206276,4.5,0.0707106781186545,1.999821874838928,0.015713484026367668,0.008333333333333304,0.250061774138622,1.4200000000000002,0.025495097567963948,1.999767454468201,0.01795429406194644,0.009683098591549477,0.2500806007039133,A
I1,06/05/2018,Chievo,Crotone,H,2.29,3.2,3.25,2.35,3.1,3.3,2.3,3.2,3.25,2.4,3.1,3.1,2017/18,€55.23m,€47.88m,2.335,0.04387482193696061,1.999745972493146,0.018790073634672638,0.010171306209850073,0.2500869062913132,3.1500000000000004,0.050000000000000044,1.999818246960343,0.015873015873015886,0.007936507936507908,0.2500629881582263,3.225,0.07499999999999993,1.9996071049761874,0.023255813953488347,0.011627906976744207,0.25014106658201696,H
I1,06/05/2018,Genoa,Fiorentina,A,4.0,3.39,2.0,3.8,3.3,2.05,3.3,3.35,2.2,3.75,3.2,2.05,2017/18,€135.13m,€237.33m,3.7125000000000004,0.25586861863073407,1.9965138942770269,0.06892084003521455,0.036195286195286336,0.25131922420571173,3.31,0.07106335201775947,1.9996662076690639,0.021469290639806488,0.011706948640483494,0.2501179791224778,2.075,0.07500000000000011,1.999067266321512,0.03614457831325306,0.01807228915662673,0.2503070686662614,A
I1,06/05/2018,Lazio,Atalanta,D,2.04,3.6,3.5,2.0,3.6,3.7,1.85,3.5,4.3,2.0,3.3,3.75,2017/18,€408.78m,€207.95m,1.9725000000000001,0.07258615570478985,1.9990110009544055,0.036799064996091174,0.018060836501901045,0.25036457493429687,3.5,0.12247448713915901,1.9991079338324718,0.03499271061118829,0.017857142857142794,0.2503247997532,3.8125,0.29659526294261673,1.9957161506985721,0.07779547880462079,0.04016393442622945,0.2513528664883131,H
I1,06/05/2018,Napoli,Torino,D,1.22,6.5,13.0,1.25,6.5,10.5,1.25,6.5,10.0,1.25,5.5,12.0,2017/18,€504.25m,€175.53m,1.2425,0.012990381056766592,1.9999208304336045,0.01045503505574776,0.00452716297786715,0.2500279988883405,6.25,0.4330127018922193,1.9964382535244674,0.06928203230275509,0.030000000000000027,0.25141776937618154,11.375,1.192424001771182,1.9921049647582858,0.10482848367219183,0.05769230769230771,0.25267307253838844,H
I1,06/05/2018,Sassuolo,Sampdoria,H,2.29,3.25,3.25,2.4,3.2,3.1,2.3,3.3,3.15,2.38,3.1,3.1,2017/18,€126.78m,€190.45m,2.3425,0.04815340071064554,1.999695259212291,0.020556414390883904,0.01093916755602975,0.2501054475405239,3.2125000000000004,0.0739509972887451,1.9996164131297003,0.023019765692994583,0.012645914396887115,0.25013531045298476,3.15,0.061237243569579415,1.999728790502628,0.019440394783993467,0.009920634920634885,0.25009158698146805,H
I1,06/05/2018,Spal,Benevento,H,1.5,4.33,6.5,1.53,4.2,6.5,1.45,4.4,7.2,1.53,4.0,6.0,2017/18,€63.55m,€57.83m,1.5025000000000002,0.032691742076555085,1.999656619162934,0.021758230999371103,0.011231281198003318,0.25012231400016505,4.2325,0.1522128443988878,1.9990611667809437,0.03596286932046965,0.019639692852923885,0.2503358411184839,6.55,0.4272001872658766,1.9969502857586081,0.0652214026360117,0.03435114503816794,0.25102890650608845,H
I1,06/05/2018,Udinese,Inter,A,6.0,4.0,1.55,6.25,4.0,1.57,5.3,3.8,1.65,5.5,4.0,1.57,2017/18,€108.03m,€487.28m,5.7625,0.3797614382740828,1.996867964882278,0.065902201869689,0.03633405639913234,0.25108230931165115,3.95,0.08660254037844395,1.9996502614850793,0.021924693766694668,0.009493670886076,0.2501264968797437,1.585,0.03840572873934298,1.999579782000547,0.024230743684128066,0.011829652996845352,0.25014002767586374,A
I1,12/05/2018,Benevento,Genoa,H,2.62,3.5,2.62,2.7,3.4,2.6,2.8,3.5,2.4,2.5,3.6,2.6,2017/18,€57.83m,€135.13m,2.6550000000000002,0.1098863048791795,1.9987616915606048,0.041388438749220144,0.02306967984934083,0.25043412897002093,3.5,0.07071067811865482,1.9997055323693778,0.020203050891044235,0.010714285714285676,0.2501021658493121,2.555,0.08986100377805722,1.9990954964722079,0.035170647271255275,0.016144814090019555,0.2503353195541331,A
I1,12/05/2018,Inter,Sassuolo,A,1.16,8.0,15.0,1.15,7.75,18.5,1.15,8.0,16.0,1.17,7.0,15.0,2017/18,€487.28m,€126.78m,1.1574999999999998,0.008291561975888507,1.9999630283071848,0.007163336480249251,0.0037796976241901703,0.25001273889796244,7.6875,0.409839907768875,1.9979126887570768,0.05331250832765854,0.026422764227642226,0.2507906573298442,16.125,1.4306903927824497,1.994458183603237,0.08872498559891161,0.04457364341085279,0.2516983786021051,H
I1,13/05/2018,Atalanta,Milan,D,1.9,3.6,4.0,1.95,3.6,3.9,2.1,3.4,3.5,1.91,3.6,3.8,2017/18,€207.95m,€407.05m,1.9649999999999999,0.08015609770940706,1.9988149658352374,0.04079190723125041,0.020356234096692072,0.2503850831361676,3.5500000000000003,0.08660254037844395,1.9995665789534054,0.024395081796744773,0.010563380281690016,0.25015752993068685,3.8,0.18708286933869706,1.9982303987392946,0.04923233403649923,0.02631578947368407,0.2506516533137016,H
I1,13/05/2018,Bologna,Chievo,A,3.1,3.0,2.54,3.1,3.1,2.45,3.35,3.1,2.3,3.1,3.1,2.4,2017/18,€103.55m,€55.23m,3.1625,0.10825317547305482,1.9991655529843118,0.03423025311400943,0.014822134387351804,0.25027107519264413,3.0749999999999997,0.043301270189221974,1.999856174166598,0.014081713882673813,0.0060975609756099836,0.25005122600915236,2.4225000000000003,0.08671072598012322,1.9990745683572786,0.03579390133338419,0.019865841073271495,0.25032316322460185,A
I1,13/05/2018,Crotone,Lazio,D,4.0,3.5,1.95,4.1,3.6,1.9,4.5,3.6,1.8,4.0,3.4,1.91,2017/18,€47.88m,€408.78m,4.15,0.20615528128088306,1.9982486535447208,0.04967597139298387,0.024096385542168752,0.25055914109632965,3.525,0.08291561975888508,1.9995992793531778,0.023522161633726262,0.012411347517730542,0.25014168271727844,1.89,0.05522680508593626,1.9993794080064913,0.029220531791500668,0.015211640211640232,0.25022342400705544,A
I1,13/05/2018,Fiorentina,Cagliari,A,1.5,4.33,6.5,1.48,4.5,6.75,1.55,4.2,5.7,1.5,4.33,6.0,2017/18,€237.33m,€98.58m,1.5075,0.025860201081971523,1.9997886726971734,0.01715436224343053,0.008706467661691475,0.2500716296489333,4.34,0.10653637876331253,1.999566233930204,0.024547552710440675,0.012960829493087411,0.25014885530673237,6.2375,0.41136206679760834,1.9968554153906395,0.06594983034831396,0.036573146292585124,0.2511013947633368,H
I1,13/05/2018,Roma,Juventus,D,2.37,3.0,3.39,2.3,3.0,3.5,2.3,2.8,3.5,2.45,3.0,3.1,2017/18,€469.10m,€653.15m,2.355,0.06184658438426506,1.9995048329684841,0.026261819271450132,0.013800424628450214,0.25016761019879175,2.95,0.08660254037844395,1.9993710881552347,0.029356793348625065,0.01271186440677985,0.2502308402585411,3.3725,0.16361158271956172,1.9982755966837273,0.04851344187385077,0.024277242401779198,0.2506457600686902,H
I1,13/05/2018,Sampdoria,Napoli,A,5.25,4.2,1.61,5.0,4.33,1.62,4.2,4.0,1.75,5.0,4.0,1.62,2017/18,€190.45m,€504.25m,4.8625,0.39587719055282783,1.9950873197334833,0.08141433224736819,0.04048843187660678,0.2519487382745409,4.1325,0.14024532077755755,1.9991718434022818,0.0339371617126576,0.017997580157289805,0.25028235893220757,1.6500000000000001,0.05787918451395108,1.9991237856371353,0.035078293644818834,0.015909090909090873,0.25028450192635,A
I1,13/05/2018,Torino,Spal,H,2.29,3.29,3.2,2.3,3.4,3.1,2.4,3.4,2.85,2.3,3.4,3.0,2017/18,€175.53m,€63.55m,2.3225,0.04493050188902857,1.9997319512323222,0.019345748929614024,0.008880516684607098,0.2500896237057928,3.3725,0.04763139720814407,1.9998553175892235,0.014123468408641681,0.006115641215715284,0.25005153529756163,3.0375,0.12930100540985756,1.9986876567420457,0.04256823223369796,0.02366255144032925,0.250464306784942,H
I1,13/05/2018,Hellas Verona,Udinese,A,6.5,4.33,1.5,5.75,4.1,1.57,5.5,4.0,1.6,5.5,4.33,1.53,2017/18,€56.50m,€108.03m,5.8125,0.409839907768875,1.9964883930325392,0.07051009165916129,0.034946236559139754,0.25109435637766675,4.1899999999999995,0.1443952907819366,1.9991413855725815,0.03446188324151232,0.01819809069212397,0.25030072795692704,1.5500000000000003,0.03807886552931958,1.9995645725898483,0.024567010018915852,0.013709677419354804,0.2501510278956219,A
I1,19/05/2018,Juventus,Hellas Verona,H,1.1,11.0,21.0,1.07,12.0,29.0,1.1,9.0,27.0,1.1,9.0,26.0,2017/18,€653.15m,€56.50m,1.0925,0.012990381056766592,1.9998975404203687,0.011890508976445393,0.005148741418764535,0.25003633701368966,10.25,1.299038105676658,1.9884801060906259,0.1267354249440642,0.06707317073170738,0.2538439693293845,25.75,2.947456530637899,1.9902528575993776,0.1144643312869087,0.06067961165048552,0.2539534899618033,H
I1,20/05/2018,Cagliari,Atalanta,H,3.1,3.6,2.25,3.2,3.4,2.25,2.9,3.6,2.3,3.1,3.5,2.2,2017/18,€98.58m,€207.95m,3.075,0.10897247358851693,1.9990866996263468,0.035438202793013636,0.018292682926829285,0.2503298252871491,3.525,0.08291561975888508,1.9995992793531778,0.023522161633726262,0.012411347517730542,0.25014168271727844,2.25,0.03535533905932725,1.999821874838928,0.015713484026367668,0.008333333333333304,0.2500617741386221,A
I1,20/05/2018,Chievo,Benevento,H,1.53,4.5,5.75,1.5,4.6,6.0,1.4,4.8,7.5,1.5,4.4,6.0,2017/18,€55.23m,€57.83m,1.4825,0.049180788932265046,1.999197620932116,0.03317422524941993,0.016441821247892285,0.25029329887785917,4.575,0.1479019945774902,1.9992493980211214,0.032328304825680915,0.01775956284153013,0.25025461067437493,6.3125,0.6931585316505886,1.9916090778787026,0.1098072921426675,0.051980198019802026,0.25242112159865693,H
I1,20/05/2018,Genoa,Torino,A,2.62,3.5,2.62,2.5,3.5,2.75,2.5,3.4,2.75,2.45,3.75,2.6,2017/18,€135.13m,€175.53m,2.5175,0.06259992012774457,1.9995567427937904,0.024865906704168647,0.012661370407149874,0.2501489518949954,3.5375,0.12930100540985753,1.999045177939623,0.036551520963917325,0.018551236749116518,0.2503160163165534,2.68,0.07035623639735139,1.999502667680886,0.026252327013937083,0.013526119402984982,0.2501725837147182,H
I1,20/05/2018,Lazio,Inter,A,2.4,3.5,2.9,2.5,3.4,2.8,2.3,3.5,3.0,2.5,3.4,2.75,2017/18,€408.78m,€487.28m,2.425,0.08291561975888508,1.99915166182264,0.03419200814799385,0.018041237113401998,0.25030281057891446,3.45,0.050000000000000044,1.9998484829291057,0.014492753623188418,0.007246376811594457,0.25005250997689565,2.8625,0.09601432184835762,1.9991907167738328,0.033542121169731924,0.018558951965065518,0.25027655205365484,H
I1,20/05/2018,Milan,Fiorentina,H,1.83,3.8,4.2,1.8,3.8,4.33,1.8,3.6,4.5,1.83,3.8,4.0,2017/18,€407.05m,€237.33m,1.815,0.015000000000000015,1.9999507304328825,0.008264462809917364,0.004132231404958553,0.25001707533638406,3.7499999999999996,0.08660254037844375,1.999611779932601,0.023094010767585004,0.010000000000000009,0.2501407393507224,4.2575,0.18280795934531952,1.998667310780128,0.04293786479044498,0.023928361714621316,0.25046714474205223,H
I1,20/05/2018,Napoli,Crotone,H,1.5,4.75,5.75,1.5,4.75,5.75,1.6,4.5,4.8,1.5,4.75,5.5,2017/18,€504.25m,€47.88m,1.525,0.043301270189221974,1.999424603097586,0.02839427553391605,0.012295081967212962,0.25018896447467875,4.6875,0.10825317547305482,1.999611779932601,0.02309401076758503,0.010000000000000009,0.25014073935072245,5.45,0.3889087296526012,1.996237810386674,0.0713593999362571,0.03555045871559637,0.25146781314405364,H
I1,20/05/2018,Sassuolo,Roma,A,4.0,3.8,1.85,4.1,3.8,1.83,4.3,3.5,1.85,4.2,3.6,1.85,2017/18,€126.78m,€469.10m,4.15,0.11180339887498948,1.9994763458425027,0.02694057804216614,0.015060240963855609,0.25018170184593463,3.675,0.1299038105676657,1.999096177035619,0.03534797566467094,0.018707482993197022,0.250317436135581,1.8450000000000002,0.008660254037844393,1.9999840778862323,0.004693904627557937,0.00203252032520318,0.2500055683834612,A
I1,20/05/2018,Spal,Sampdoria,H,1.61,4.0,5.5,1.6,4.1,5.5,1.55,4.2,5.5,1.62,4.2,5.0,2017/18,€63.55m,€190.45m,1.595,0.026925824035672546,1.9997933412832907,0.016881394379732004,0.008620689655172376,0.2500735357801843,4.125,0.0829156197588851,1.9997075506200475,0.020100756305184268,0.01060606060606073,0.25010309272809017,5.375,0.21650635094610965,1.9988106997275763,0.0402802513388111,0.01744186046511631,0.25044616299821526,H
I1,20/05/2018,Udinese,Bologna,H,1.53,4.33,6.0,1.48,4.4,6.75,1.45,4.0,7.5,1.44,4.4,7.0,2017/18,€108.03m,€103.55m,1.4749999999999999,0.03500000000000003,1.99959579457985,0.02372881355932206,0.012711864406779627,0.25013675083313613,4.282500000000001,0.16558608033285901,1.9989062394767243,0.03866575139121051,0.018534734384121565,0.2504065259169517,6.8125,0.5412658773652742,1.9953979187072945,0.07945187190682924,0.04357798165137616,0.25168852173899103,H
I1,18/08/2018,Chievo,Juventus,A,13.0,5.75,1.25,14.0,6.25,1.22,13.0,5.8,1.25,13.0,6.0,1.22,2018/19,€54.70m,€871.05m,13.25,0.4330127018922193,1.9992389844441605,0.03268020391639391,0.014150943396226356,0.25024793388429745,5.95,0.1968501968502953,1.9992146995491527,0.03308406669752862,0.017857142857142794,0.25026489578883526,1.2349999999999999,0.015000000000000013,1.9998935847610622,0.012145748987854263,0.006072874493927127,0.2500368798046191,A
